 It was highly recommended by local friends and it was truly worth,0.8399
 ' 'Excellent food quality and management ' 'The best place for tandoor items,0.836
 ' 'Worst food plus worst service ' 'Over priced ' 'Osm hotel ' 'bestest tandoor in the kolhapur ' `` Definitely worth a visit `` 'Mutton Thali restaurant - you will love the taste but please dont go here expecting a wonderful ambience `` ] ],0.8316
 you will get everything from Mughali to chinese to indian the taste is good ' 'Very fantastic food,0.7778
 ' 'Its been done up a lot fancier than when it started off - but the food ( quality and taste ) have thankfully continued to please,0.7684
 ' 'Its a restaurant with really good food at good prices,0.7496
 The quality of food I must say is splendidly fresh,0.6597
 ' 'Tried this restaurant again recently and the quality of Food was great,0.6249
 a great variety of typical Kolhapuri food to North Indian tandoori delicacies are served,0.6249
 ' 'With a touch of North Indian flavours and recipes Tandoor truely serves some great food,0.6249
 service was quick and food quality is good ' 'Menu its not so exotic or give you a feeling of Kholapuri feeling,0.5994
 everyone must try chicken patiala as its delicious,0.5719
 The kebabs are fantastic,0.5574
 the taste was really good,0.4927
 '' 'biryani is a very good ' 'The Restaurant belongs to the same owner of Dehati,0.4927
 Manchow soup and kulcha in Dinner ' 'very good food,0.4927
 Service is also very good,0.4927
 ' 'We had gone out to tandoor for dinner with friends,0.4767
 ' 'Visited many times with family & friends,0.4767
 ' 'Non vegetarian specialty dishes ranging from kolhapuri to Punjabi tandoor dishes in very plush ambiance ' 'Nice food here,0.4703
 Taste wise good but chicken was smelling,0.4588
 Good ambiance,0.4404
 It also has many good vegetarian options,0.4404
 Both veg - non veg selection are good,0.4404
 ' 'Variety of tandoor dishes both veg and non veg this is one of the good places in Kolhapur,0.4404
 by referring the reviews i thought it might be better place to eat,0.4404
 All non veg dishes which we have tried are good to taste including the sol kadhi,0.4404
 i liked the biryni and chicken gravy too,0.4215
 I have never been disappointed by the food quality on the few times I have been there,0.3724
 ' 'Especially come to Kolhapur for the promise of the real Chicken or Mutton Kolapuri,0.3182
 neither the Roti was served hot nor was the water in the finger bowl warm,0.2263
 Then we wanted to have dinner and found this place,0.0
 ' 'While driving towards Mum Goa highway via Kolhapur we had our lunch at Tandoor,0.0
 ' 'Tandoor is first name you might hear when it comes to any non veg hotel in Kolhapur,0.0
 The prices are bit high but the quantity is more than other hotels,0.0
 ' 'The food here is very very tasty,0.0
 [ [ 'We visited this place looking for non spicy non vegetarian food,0.0
 ' 'Tasty food and overall ambiance,0.0
 specially biryani and tandori chicken,0.0
 Authentic Kolhapuri style spicy food Not very expensive Had the chicken Angara there,0.0
 They own two more restaurants in same building,0.0
 I found hair in tandoor biryani,0.0
 Food quality and behavior of staff,0.0
 ' 'Overpriced,0.0
 The platter size was a bit small but,0.0
 Known for Punjabi non-veg food,0.0
A uniques specialty is the Veg Pandhara Rassa which Otherwise is available only in Non Veg across Kolhapur,0.0
 This Father 's Day I happened to visit Kolhapuri Thalis one of their sister concern restaurants situated right next door,0.0
 The no doubt abt the taste of food ' `` I am a regular at this restaurant,-0.5719
 ' 'Bad mannered staff especially outside parcel counter person,-0.5423
 '' 'Food service And hostile staff,-0.3818
 Either go early or first book table and then go to avoid long waiting ' 'Restaurant is fully crowded at night time,-0.296
 Ayodhya park humiliating experinece The staff does n't know what hospitality means I went today for lunch with one lady engineer who holds a high position in Philips boasting her about Kolhapur 's hospitality\xa,-0.296
 Food not worth for money,-0.1695
 They have multiple choices falling in this criteria,-0.1531
 Was mouth watering though very very spicy ' 'Ambiance , OK Service : Average Food Quality : Awesome ( Even the veg dishes are tasty ) We had vegetarian food as we visited this place in navratri:0.8072
